feature_1,feature_2,feature_3,feature_4,feature_5,target
6.748314701134511,3.8134407213460024,2.4048524924289394,4.6742564137210305,7.960017587291728,1
5.70218820104785,1.2194498085176781,3.9497542803915615,-1.234848655775136,7.365912337018425,1
5.701166266379341,3.02029541791463,2.589072103890114,6.832403893702458,9.465173118951245,1
5.259893342519033,-0.616011561156796,4.045282721707658,-2.3143281065593406,8.813060039982766,0
7.5285052894258,6.666475702170022,9.106080998073539,6.386168602253336,0.862623384904194,1
6.5254631948015245,-4.253318671687186,11.027021678478459,3.4551289966458665,9.817583034797357,0
3.868104064496462,8.178608469518348,5.34244346250112,9.609619048200841,3.15792192903539,1
4.352571344026138,8.00342769320556,0.19320536767208196,5.210916208300407,5.350495867578638,1
4.314530774400642,5.049867573412663,1.7969269160271537,1.7901896361116072,6.020797810786226,1
6.372635596250545,3.4940843014831398,10.481739391204679,3.801887707590006,2.236209346521874,1
6.824816707563328,5.000262796900012,1.8811140010629277,1.4862813291939814,5.899287293723825,1
5.030908301726729,4.123396243174525,2.0508530147346598,-2.4945306966777183,5.207110237803894,1
7.27184472939443,-1.862633997278702,5.10485154292112,-3.614837646450699,8.877994508646658,1
4.07469935227564,7.080256620970106,7.480324007901649,6.778838167572141,1.730583312617795,1
6.994157480371567,7.229578000952156,6.418897811969805,1.9845455204530755,0.5353090333274038,0
5.161049463694161,-0.5722364460580138,4.292790769411719,4.415753714890205,11.107784328058823,1
1.5219832365446013,4.625439830390531,2.1013248942643226,-0.6554918977088544,5.334079841888546,1
7.373454690162793,1.2831376938309673,5.603173514948825,2.034827394145322,7.348458112911466,0
3.482627719856298,1.6753880908347725,5.3127486437598614,1.402338183676155,6.90808581779053,0
2.2310166169397734,1.581604457814349,3.3762556133254886,0.562023356199532,8.06611406106651,1
1.0106818288430661,4.126600763225541,2.3350190582936516,7.395306510754753,8.699537178366146,1
3.516639371207736,5.632431326848223,8.444831377513271,4.711103718937078,1.7864459816984612,1
5.809019261265514,-0.8361293077183598,7.723478624900988,1.9138298514778112,8.013782562822247,0
6.6361893293653305,6.114871169262634,8.487118172287246,6.170970858057882,1.7979570962918312,1
3.912588010009163,1.8685820276578315,9.94142544717966,3.4746807963160777,4.19634572465472,0
3.389498598161035,2.3274544435871243,10.152869014743215,3.3075428775209,3.5041808932431424,0
4.047654264331451,5.06623932657182,7.21212072132191,1.5246737526540626,2.06172321176048,0
5.5523933882243,1.8506434400486804,6.168620500275743,3.302092044748783,6.8278060788357555,0
6.224911690936046,7.234222323624747,6.668611897399474,7.896957025488151,2.56367419136447,1
3.7962165333917066,-2.656365089394174,10.021244131408755,3.3073359880982194,8.806830943983094,0
5.757644722530011,6.674023300674549,6.4168432237513695,10.391149862991558,4.260360765964696,1
3.6357812231456097,12.78965626852457,-2.0447900731425417,4.532376360633058,1.6821354968702273,1
2.951310560351566,3.643630707159242,2.497378379497321,-0.7853982113430877,6.030701398473468,1
4.897337260049486,-0.7595301841016147,5.536693941032851,0.3535889088185513,8.902176758851095,0
5.405529945120318,-2.8424010159644775,7.204077625703591,0.3525083042438304,9.895689749014092,0
7.056998973817677,8.037787165180339,0.6165177378880413,4.224509472564986,4.6454144108901465,1
4.463259625846261,4.43876003977951,8.148381335265857,2.199305370389874,2.3054293745319985,0
2.8904456495600344,6.129282152382043,5.721131085666813,1.744045463636843,2.090621717299057,0
4.477614140341732,11.231839625239912,3.9051763961707584,1.605641805286301,-2.005930680283752,0
2.6929022994708305,5.987555702270627,6.504245444168717,9.48226746049814,4.576071743677011,1
-0.7151955557741916,3.2545936789957937,4.591220086908956,1.118706278617878,5.663392910111389,0
3.3934548540510523,2.202736938499888,2.975771935299706,-0.41443503455777986,7.336005931826303,1
5.993005333622655,6.7912517913778,5.235886646398304,9.89320525546586,4.789688945159085,1
3.5890751043986224,1.2497212351079705,7.965094905074791,4.215681764880382,6.52267109799037,0
5.759003090157463,1.5480002405809574,11.51059119171385,4.779225591966868,3.9056498564610105,0
7.7399367407510855,4.505914439139728,10.069993696666117,5.36006817015093,2.053319834422579,1
9.844799591458415,4.736293525405092,8.900954638248141,5.697051939099117,2.7680679802338157,1
12.154460381924677,-1.6243203726841928,4.787453270529547,4.243644480400807,11.792108101204738,1
1.367247628151076,9.335794501614805,5.862992501673284,8.335907258852787,1.1027962558484994,1
3.5861947010183313,7.367023126486112,6.8705820946783245,9.965182532485276,3.054772552727631,1
6.201316118003562,3.186657461867873,5.654929173763524,2.891326403537634,5.64229402550446,0
3.3096425386203223,3.9167614748723034,9.023708062523374,3.2166364356089696,2.610243571700492,0
4.043018511246604,9.084851016128718,4.894339311215403,1.1132349611256211,-0.6478116861495717,0
2.588159822220098,3.850233739376007,2.571422069276014,2.122118900542505,6.849214991382883,1
4.47451948530833,5.447938824631865,5.484613164822825,4.662924500946602,4.0618855357686785,0
5.5376522302204805,7.377573364771877,7.304817402020244,9.364704299690596,2.5111101923479993,1
7.925304194949155,0.19247300015190305,9.867425725532684,4.061257872123983,6.2201039044953905,0
1.8420843213252653,1.2849483184625683,11.053086945744356,6.928370600110548,5.308737047339224,0
4.443524464358947,2.509677103750812,8.714460613562764,3.300823717154731,4.331915484958773,0
5.314613578987457,-2.7182400537620977,9.3273100488044,1.561365300910892,8.711180388142317,1
4.180204305075703,3.407608821446549,2.5325950173275364,2.8994778077562904,7.630043951839606,1
2.4196265146451026,3.8456269889808428,2.500012627052973,3.768783501674578,7.520327009637239,1
2.164012676111067,8.57982980363132,5.82912052271177,8.325672270253811,1.9131759744645627,1
9.09116028548037,-2.587297797009543,8.00477189857862,1.0133380012332118,9.307918554419068,0
10.746210980714348,6.224774006467046,7.395584726667968,2.2200913695618008,0.9805687670160212,0
6.867762061691007,6.853174965585938,6.999693948888831,2.2320465694805556,0.6091334038502403,0
5.110608884232834,-2.2870592016130047,9.601743313337636,2.8511435183450473,8.547945884669812,0
6.840365755146487,1.6767107140233533,4.7951619855053185,1.2304300550948688,7.209720215408311,0
2.6859469103867943,9.757910951027352,7.292443690099384,2.7348692733677096,-2.44678786370293,0
7.186815656665093,7.7600380525708825,5.37579394472913,10.278526006349827,3.821843856896976,1
4.073251599325458,-0.7525527072832254,12.410742470582631,5.828015196260473,6.063638733859587,0
1.8836694872277433,3.919645530779195,2.300014732379785,0.0453681163664621,6.192840715878496,0
4.258376750310195,6.369197223607912,8.546434217791564,6.556678044840822,1.6342328399230208,1
8.129863419150997,10.477124273584154,2.920741434417884,13.281886144625132,3.846794773455163,1
5.088293786793914,7.419026797071773,7.313657839218761,7.564458343137792,1.7884660195989763,1
7.458391746674607,-7.365413285124539,10.420656694861655,-0.46325082515090177,12.035847410768444,0
1.5211596728671402,7.382151947369504,0.5409898767661367,2.04291406698712,4.568697572446414,1
4.569180566955598,5.3177779263578175,1.6203406553965887,0.7370117026552343,5.472331069596344,1
4.327550002834596,5.232024031980926,1.8883727843148108,4.102606492625349,6.630030510366072,1
8.546227919895605,3.2452952402502984,9.505528693301969,5.570430886738981,3.8501773668242447,1
5.851273914247738,10.125177068497498,2.626921096011202,0.550674714505968,-0.3365380056052425,0
8.132227562394306,-0.8230548469798471,4.050044892027906,4.719485180222775,11.655760786345308,1
5.267485015956462,8.2039228030526,6.999864264622651,9.111263877490249,1.7690180117755903,1
2.936395214813903,8.333231776599636,5.854894883704814,8.676363087287031,2.283751713208889,1
4.867482607759151,-2.30298069333688,8.432000678359552,1.942668739199593,9.05500994607669,0
5.180903922818896,12.10232095607637,1.6170261528359706,0.05786534091906148,-1.8707494448563189,0
3.8002028203387233,10.23677711012533,-0.9786899885135796,5.651300168938819,4.012328587025732,1
3.7420286393089888,0.13927471520366197,10.318415880262602,3.5687587110315535,5.771554219625886,0
1.942756873163296,-3.7142235708642435,6.04141850952055,-1.4148771805346128,10.97124240725314,1
5.06500723676786,1.8644480599846442,10.665718257163409,5.713743662109994,4.523796919701576,0
3.320845341262259,-3.7939133470813893,11.316120664570677,3.367331176830277,9.099417998618051,0
6.325562931503974,2.068093225534375,8.169284196062016,3.426158638581798,5.227202427534029,0
8.070172642337646,7.078746251664206,5.2091747425714665,6.106686091082528,3.092509329507754,0
3.220361240366758,5.054481757109968,7.727348280177864,2.7684796690057514,2.1734107608171698,0
4.928064240720745,7.200188654342368,7.3798124706582255,9.235370173439764,2.5949505850619294,1
7.69311358603685,8.664252932287281,6.291319047480604,9.225255298622361,1.833269509149431,1
5.220638657968744,-0.2699072286088855,10.993504352683608,6.532762333468442,6.828323934797012,0
5.663768968737809,5.10237621442689,3.121910654959308,2.5892847298647736,5.324437101946,0
2.114548416371012,4.593651574071846,2.019649589224606,0.13006683153998289,5.718954140366124,1
4.025942562437458,5.89659008847983,6.6506595626711995,2.0184724163861505,1.776833843141525,0
5.807683083701711,1.6994710536857833,3.2227440289586076,3.3411423871422965,9.090852502477187,1
8.379503649319165,-2.4389511423522316,8.725123840442196,1.43751659708224,8.80027178678763,0
4.182745828716335,4.037321534697108,12.078771498912074,3.046529522902155,0.2527170885416279,1
2.6638515968351046,2.8670610033231885,2.780767508555889,4.186511152329756,8.500115151058848,1
8.025361424987334,6.0038598291431935,8.187576026827319,3.399696807929944,1.0904793088349676,0
9.988179019157318,9.699542104986577,2.2154750791732205,11.507560430405388,4.496676032548386,1
5.950547928428744,2.1004913883632446,9.449161087145892,2.9001129260294003,4.088452095400327,0
5.11933662638836,0.32281056033923416,6.86733525524546,2.138452215711011,7.493912300990073,0
9.518210631028882,-0.9810100140880973,10.26719726247338,4.5881915572925225,7.360000592481519,0
6.319750472814235,3.1875424450785346,2.40499634951556,6.353522181473711,9.24194607739746,1
8.45289747376083,0.7746236306900203,3.464234887770508,8.051957792711566,11.647371896744279,1
4.248314328425243,8.83972384594936,7.19176437792305,6.833965372496831,0.11688050966991081,1
1.7449189181092475,6.521924681455548,8.112533064408757,6.423531538785687,1.7327187968296194,1
6.426404823747969,5.653822744823567,8.759832747416793,5.573087399233971,1.862819445916819,1
3.8665662431047685,7.0518555061980415,4.653128194587015,8.441258335150732,4.388000645039286,1
7.470862060213054,4.041197615169294,8.696898739351235,2.1923274206343164,2.329136198097767,0
2.0231157810282694,3.887879735198411,11.191711296215022,4.13058589427214,1.4436772869286618,1
4.558669526964739,3.8893194317505957,2.4002073490067017,4.733631642264769,7.9061999010440625,1
8.45327790176105,4.189140747072806,9.518228945509149,3.6766503062311164,2.1466022677248158,0
4.687003333799454,-0.4887970871834577,6.397399656167717,0.9868908709682289,8.245191982435943,0
7.781333567073105,3.565116735010001,7.411263616270999,2.454336727502353,3.8370179529639046,0
1.4484446012282532,7.4338747135297005,5.882702503457144,8.795725209853092,3.2486945491186714,1
1.5826991918642537,-1.6891453703616088,10.594011998004188,4.994278583379652,8.02008513103624,0
5.490870998001532,7.335675646433469,8.325854879946434,3.3689437488921357,-0.411219701205388,0
-1.0664874452318625,-2.564545375177695,10.511770947184246,4.1713271145996345,8.685784646945223,0
2.283016103737051,6.060927934849637,6.702772851014294,7.836018782164873,3.7430336224305236,1
2.7274121716500908,1.1875572091896496,3.347055503158419,5.359819792812445,10.292420788454372,1
4.463840982480791,4.717917899852942,3.2667559780169912,1.8847976383518628,5.360126673940953,0
3.618672571339729,6.724975635713674,6.522746519454219,2.0672822013223735,1.0199829079832696,0
2.413482587198982,6.252967599409948,7.855382393710766,6.25493136504033,2.133290117813929,1
6.8577141596297375,-0.10683562288491188,9.83380282397821,3.894424910225227,6.494442407045916,0
6.270124981230584,3.886628109621819,2.2926267050261258,4.372050640417262,7.850172662796458,1
3.7716591982990124,9.330927238311666,5.54763104402946,9.773440897425502,1.869106366816803,1
1.9440152209698254,2.750557682990544,4.237604552645764,1.34870899439729,6.527154738148591,0
5.330098788031254,6.023629434175196,7.806139359177138,7.607120022149298,2.913479406787423,1
4.663139307424274,3.32031350026907,11.580945798433767,2.620966562070418,1.1963304607286087,1
6.839188847211422,-3.0791643305451135,5.640062594028015,-4.201134931077471,9.550582891720246,1
-0.5843141664330229,5.940107309728476,6.095822307429931,-0.13610785515946766,1.319554158911708,0
5.845072295764217,2.4732337726854645,3.0917914004990443,3.3093177627043473,8.363106807538866,1
6.699061974590008,3.4951513823459646,5.161154680979499,2.433369900264744,5.499018636964598,0
4.523560064700763,0.3819786551824631,4.00890071155146,1.5767756456570101,9.25046250771857,1
5.112981560691549,8.706202321644767,3.914819334602991,0.23160812026739386,0.11344483459552102,0
8.406165555610338,3.542777384685034,7.812269007179665,1.6643322986176385,3.280457300203148,0
4.74212074962141,4.241469027421072,2.3287104473235365,0.7787654868046019,6.110281344580182,1
10.31685224788708,10.491541557352454,4.47099788181878,1.7541348126752814,-1.5781349898664185,0
1.081317954178581,1.404947335378746,5.508047919770668,0.9454168416526301,6.881351192438219,0
2.29436333124889,2.1149648602549624,5.99023768703288,-0.12645445729563676,5.396307811291482,0
2.411176560159451,2.5481835300275506,2.743769274600857,-0.6344354449537697,7.057311471930327,1
7.478549363082039,4.1913087245399385,6.8684649523180035,1.4793682712917295,3.2031670855623835,0
1.4881172179786057,1.8329707573504868,10.984926013607119,3.963733144843616,3.675923562923887,0
5.1414138106212395,1.1378536418214331,9.173058253434807,5.760363415137663,6.3599092530316765,0
11.964826866542184,4.520190466795727,5.844196929943316,0.44837998554956204,3.2007926412714576,0
3.0948970231668387,4.981496521265095,8.693353198331494,6.307218476908548,2.887204498433261,1
4.006517867345402,6.029988132982259,7.340923426380812,7.493605745682923,3.1945180568863236,1
6.12129759196139,4.705834347354004,6.685441441922183,5.517214899114475,4.304829945083897,0
1.9477036303657158,8.078115278444347,0.4433532425582687,1.7937519966347764,3.81737600164253,1
5.629391277889857,-11.013443683477831,10.934062201063934,-2.999509253823696,14.536414053085402,0
3.2695092372234003,7.042818585841669,5.296171880178906,0.16292912294481532,0.8461892424437361,0
8.820109614347867,0.35118771952636685,7.734377655473833,2.504071523349234,6.985676737989069,0
10.429588702600462,5.787193974210735,7.252637528539763,3.272759314004059,1.9329369784201673,0
4.8240699833276794,-2.806365157616474,10.150011638310765,2.586933287785515,8.602912449833347,0
5.947785062796536,1.5027233693780087,7.60766900091421,4.055195055095707,6.451855881457115,0
4.647435046404365,2.4342043878524255,2.8306289212863986,4.190927547657212,8.918826190550178,1
8.33716433165381,8.416815589107195,4.011498159643497,11.13432183716247,4.42342058181969,1
3.172409107950614,1.331688067543916,6.459981044786936,2.671851551886121,6.927867047200296,0
5.3098932941127055,-1.7681053370548927,13.195977436944334,6.965283074241344,6.993109101857488,0
7.215929833919953,7.140853488230664,7.563662919824344,7.355531069714076,1.8237091487846815,1
3.935373068334708,6.024834973922676,6.80130849664837,1.4134544975915686,1.3096910355898368,0
8.018488783454806,6.206423454356802,9.533826882502709,5.3847837055601016,0.6655786757177715,1
1.5484426802595452,8.960004741133599,-0.10955583831613147,3.7268634010115633,4.010650190541126,1
4.953600067701348,-0.5087623574634588,8.754831142475687,3.1306675009094636,7.394669322992964,0
1.964206737524239,4.614148934023757,10.34790951943063,4.3115839444551485,1.350987736700151,0
4.107669960300567,2.6865870155490508,2.784725016396793,0.188169434079426,7.191122722418303,1
4.874789601445523,-0.8541976128721087,5.424132758215911,-0.5675513732873405,8.736624167505571,0
1.6193911473465188,5.907899526459199,8.665407622460634,5.8775153821451225,1.7780654652035621,1
3.0721661474728985,6.378897011297435,6.211395735639247,3.833060797523902,2.262815282247236,0
8.107584879550968,4.537011889500108,9.305923130802267,6.204310727318879,2.8786396706805375,1
4.51073614943655,4.045383924552342,9.634157405483567,4.418395856130767,2.4919090324280706,1
8.58082272374623,1.6249019897750379,3.5095903442935747,3.341018394091462,8.96519917702583,1
4.65507452628109,6.7563780929951776,7.341539030987404,6.131376656787045,1.925539622914616,1
4.212845443512076,2.0396958602280875,9.440371960298712,4.3186738872457,4.6885799933008,0
4.456155916384629,-3.144676322889799,10.97185089195246,3.1022280887041367,8.565991523265806,0
-0.8249600476249146,4.655012901708544,1.7970017711083552,5.218479853187446,7.715169589667413,1
6.792150439789884,2.0747600598161857,12.766666954168375,2.7615903969300017,1.7094117205475734,1
